InvoiceNo,DateKey,CustomerID,ProductKey,CountryKey,Quantity,UnitPrice,Revenue
566087,20110909,13319,2011,1,4,3.75,15.0
566087,20110909,13319,2009,1,12,1.25,15.0
566087,20110909,13319,2010,1,12,1.25,15.0
566087,20110909,13319,1765,1,12,1.25,15.0
566087,20110909,13319,2581,1,8,4.65,37.2
566087,20110909,13319,1872,1,2,5.75,11.5
566087,20110909,13319,1874,1,2,7.5,15.0
566087,20110909,13319,2041,1,8,1.25,10.0
566087,20110909,13319,2040,1,8,1.25,10.0
566087,20110909,13319,326,1,12,1.45,17.4
566087,20110909,13319,562,1,3,4.95,14.850000000000001
566087,20110909,13319,2006,1,4,4.95,19.8
566087,20110909,13319,769,1,12,1.65,19.799999999999997
566087,20110909,13319,2603,1,16,1.69,27.04
566087,20110909,13319,2047,1,9,4.95,44.550000000000004
566087,20110909,13319,1617,1,2,7.95,15.9
566087,20110909,13319,1616,1,2,7.95,15.9
566087,20110909,13319,1083,1,6,2.95,17.700000000000003
566087,20110909,13319,1906,1,12,0.83,9.959999999999999
566087,20110909,13319,1732,1,6,4.25,25.5
566087,20110909,13319,1733,1,12,1.45,17.4
566087,20110909,13319,1960,1,10,2.08,20.8
566087,20110909,13319,1962,1,10,2.08,20.8
566087,20110909,13319,817,1,10,2.08,20.8
566087,20110909,13319,101,1,10,1.65,16.5
566087,20110909,13319,1965,1,10,0.85,8.5
566087,20110909,13319,1970,1,10,1.65,16.5
566089,20110909,14062,2677,1,48,1.85,88.80000000000001
566089,20110909,14062,2488,1,72,1.85,133.20000000000002
566089,20110909,14062,2489,1,72,1.85,133.20000000000002
566089,20110909,14062,2491,1,48,1.85,88.80000000000001
566089,20110909,14062,328,1,96,2.08,199.68
566089,20110909,14062,330,1,96,1.85,177.60000000000002
566089,20110909,14062,322,1,96,1.85,177.60000000000002
566091,20110909,17870,543,1,12,0.42,5.04
566091,20110909,17870,1494,1,12,0.42,5.04
566091,20110909,17870,910,1,5,1.65,8.25
566091,20110909,17870,1296,1,2,4.95,9.9
566091,20110909,17870,1478,1,1,2.95,2.95
566091,20110909,17870,521,1,1,3.75,3.75
566091,20110909,17870,2179,1,1,2.1,2.1
566091,20110909,17870,1259,1,1,1.95,1.95
566091,20110909,17870,1263,1,2,2.95,5.9
566091,20110909,17870,533,1,1,4.95,4.95
566091,20110909,17870,3218,1,3,1.45,4.35
566091,20110909,17870,2645,1,1,2.95,2.95
566091,20110909,17870,1344,1,1,1.65,1.65
566091,20110909,17870,445,1,1,4.95,4.95
566091,20110909,17870,3280,1,2,4.65,9.3
566091,20110909,17870,3281,1,2,4.65,9.3
566091,20110909,17870,2858,1,1,5.45,5.45
566091,20110909,17870,2792,1,1,2.95,2.95
566091,20110909,17870,1260,1,1,2.55,2.55
566091,20110909,17870,1279,1,1,9.95,9.95
566091,20110909,17870,2097,1,1,2.08,2.08
566091,20110909,17870,1756,1,12,0.42,5.04
566091,20110909,17870,861,1,12,0.42,5.04
566091,20110909,17870,1495,1,24,0.42,10.08
566091,20110909,17870,1755,1,24,0.42,10.08
566091,20110909,17870,2417,1,1,8.25,8.25
566092,20110909,13823,77,1,2,8.25,16.5
566092,20110909,13823,551,1,2,8.25,16.5
566092,20110909,13823,552,1,2,8.25,16.5
566092,20110909,13823,1471,1,2,8.25,16.5
566092,20110909,13823,2991,1,2,8.25,16.5
566092,20110909,13823,2417,1,2,8.25,16.5
566092,20110909,13823,2419,1,2,8.25,16.5
566092,20110909,13823,2415,1,2,8.25,16.5
566092,20110909,13823,2416,1,2,8.25,16.5
566092,20110909,13823,330,1,12,2.1,25.200000000000003
566092,20110909,13823,2488,1,12,2.1,25.200000000000003
566092,20110909,13823,2491,1,12,2.1,25.200000000000003
566092,20110909,13823,2677,1,12,2.1,25.200000000000003
566092,20110909,13823,2489,1,12,2.1,25.200000000000003
566092,20110909,13823,1451,1,12,1.25,15.0
566092,20110909,13823,1455,1,12,1.25,15.0
566092,20110909,13823,2676,1,18,2.55,45.9
566092,20110909,13823,2480,1,12,6.75,81.0
566092,20110909,13823,2603,1,8,1.69,13.52
566092,20110909,13823,2478,1,36,2.55,91.8
566092,20110909,13823,3077,1,24,2.55,61.199999999999996
566092,20110909,13823,537,1,25,0.42,10.5
566092,20110909,13823,540,1,25,0.42,10.5
566092,20110909,13823,541,1,25,0.42,10.5
566092,20110909,13823,539,1,25,0.42,10.5
566092,20110909,13823,2813,1,25,0.42,10.5
566094,20110909,17965,1916,1,2,2.08,4.16
566094,20110909,17965,1921,1,3,2.08,6.24
566094,20110909,17965,1920,1,2,2.08,4.16
566094,20110909,17965,1918,1,2,2.08,4.16
566094,20110909,17965,787,1,1,1.25,1.25
566094,20110909,17965,810,1,1,0.42,0.42
566094,20110909,17965,811,1,1,0.42,0.42
566094,20110909,17965,809,1,1,0.42,0.42
566094,20110909,17965,3300,1,2,2.55,5.1
566094,20110909,17965,3301,1,2,1.65,3.3
566094,20110909,17965,3302,1,2,1.65,3.3
566094,20110909,17965,809,1,2,0.42,0.84
566094,20110909,17965,811,1,4,0.42,1.68
566094,20110909,17965,2993,1,12,0.39,4.68
566094,20110909,17965,2077,1,2,3.75,7.5
566094,20110909,17965,1950,1,5,1.65,8.25
566094,20110909,17965,330,1,8,2.1,16.8
566094,20110909,17965,1922,1,12,1.25,15.0
566094,20110909,17965,1923,1,12,1.25,15.0
566094,20110909,17965,2992,1,12,0.39,4.68
566094,20110909,17965,1170,1,1,2.95,2.95
566094,20110909,17965,1166,1,1,2.95,2.95
566094,20110909,17965,1169,1,1,2.95,2.95
566094,20110909,17965,1168,1,1,2.95,2.95
566094,20110909,17965,2133,1,3,3.75,11.25
566094,20110909,17965,2135,1,2,3.75,7.5
566094,20110909,17965,2134,1,3,3.75,11.25
566094,20110909,17965,2136,1,2,3.75,7.5
566094,20110909,17965,1282,1,12,0.85,10.2
566094,20110909,17965,1019,1,8,0.85,6.8
566094,20110909,17965,1353,1,6,1.45,8.7
566094,20110909,17965,2153,1,1,4.95,4.95
566094,20110909,17965,1480,1,1,2.95,2.95
566094,20110909,17965,1479,1,1,2.95,2.95
566094,20110909,17965,1478,1,1,2.95,2.95
566094,20110909,17965,3294,1,1,0.42,0.42
566094,20110909,17965,3298,1,2,1.25,2.5
566094,20110909,17965,2538,1,2,3.75,7.5
566094,20110909,17965,1347,1,5,1.65,8.25
566094,20110909,17965,718,1,24,0.85,20.4
566094,20110909,17965,2405,1,12,1.65,19.799999999999997
566094,20110909,17965,2795,1,1,5.95,5.95
566094,20110909,17965,2794,1,1,5.95,5.95
566094,20110909,17965,73,1,1,5.95,5.95
566094,20110909,17965,2793,1,1,5.95,5.95
566094,20110909,17965,591,1,2,3.75,7.5
566094,20110909,17965,589,1,2,3.75,7.5
566094,20110909,17965,1843,1,20,1.25,25.0
566094,20110909,17965,383,1,1,12.75,12.75
566094,20110909,17965,2184,1,20,0.83,16.599999999999998
566108,20110909,16027,423,1,288,0.55,158.4
566115,20110909,12674,3665,2,1,18.0,18.0
566115,20110909,12674,1881,2,12,0.62,7.4399999999999995
566115,20110909,12674,1842,2,24,1.25,30.0
566115,20110909,12674,2039,2,8,1.25,10.0
566115,20110909,12674,1398,2,24,0.29,6.959999999999999
566115,20110909,12674,2126,2,24,0.39,9.36
566115,20110909,12674,1998,2,6,4.15,24.900000000000002
566115,20110909,12674,1533,2,12,0.85,10.2
566115,20110909,12674,1245,2,6,3.35,20.1
566115,20110909,12674,843,2,24,0.29,6.959999999999999
566115,20110909,12674,218,2,12,0.85,10.2
566115,20110909,12674,643,2,12,0.85,10.2
566115,20110909,12674,1134,2,12,2.95,35.400000000000006
566115,20110909,12674,1214,2,48,0.85,40.8
566115,20110909,12674,863,2,12,0.42,5.04
566115,20110909,12674,1493,2,12,0.42,5.04
566115,20110909,12674,1507,2,8,3.75,30.0
566115,20110909,12674,1506,2,8,3.75,30.0
566115,20110909,12674,1508,2,4,3.75,15.0
566115,20110909,12674,2013,2,8,4.15,33.2
566115,20110909,12674,3290,2,8,4.15,33.2
566115,20110909,12674,2015,2,8,4.15,33.2
566117,20110909,17965,2936,1,10,1.55,15.5
566123,20110909,15039,2152,1,1,7.5,7.5
566123,20110909,15039,2072,1,1,2.1,2.1
566123,20110909,15039,1475,1,1,2.1,2.1
566123,20110909,15039,101,1,20,1.65,33.0
566123,20110909,15039,2004,1,2,4.95,9.9
566123,20110909,15039,2426,1,24,3.39,81.36
566123,20110909,15039,2990,1,3,2.1,6.300000000000001
566123,20110909,15039,1970,1,1,1.65,1.65
566123,20110909,15039,1770,1,3,0.42,1.26
566123,20110909,15039,1776,1,2,0.42,0.84
566123,20110909,15039,1777,1,2,0.42,0.84
566123,20110909,15039,1766,1,2,0.42,0.84
566123,20110909,15039,1767,1,2,0.42,0.84
566123,20110909,15039,1775,1,2,0.42,0.84
566123,20110909,15039,1772,1,2,0.42,0.84
566123,20110909,15039,1771,1,2,0.42,0.84
566123,20110909,15039,1769,1,2,0.42,0.84
566123,20110909,15039,1220,1,1,12.75,12.75
566123,20110909,15039,2093,1,1,2.08,2.08
566123,20110909,15039,2092,1,1,2.08,2.08
566123,20110909,15039,2062,1,1,4.95,4.95
566123,20110909,15039,1219,1,2,12.75,25.5
566123,20110909,15039,1171,1,1,8.25,8.25
566123,20110909,15039,77,1,1,8.25,8.25
566123,20110909,15039,3345,1,10,2.08,20.8
566123,20110909,15039,1432,1,1,4.95,4.95
566123,20110909,15039,2137,1,1,9.95,9.95
566123,20110909,15039,370,1,1,0.85,0.85
566123,20110909,15039,1019,1,8,0.85,6.8
566123,20110909,15039,2105,1,1,5.95,5.95
566123,20110909,15039,2104,1,1,4.95,4.95
566123,20110909,15039,1572,1,1,6.75,6.75
566123,20110909,15039,633,1,6,1.45,8.7
566123,20110909,15039,1944,1,24,0.83,19.919999999999998
566123,20110909,15039,1408,1,2,8.5,17.0
566124,20110909,16515,2482,1,8,1.45,11.6
566124,20110909,16515,2489,1,4,2.1,8.4
566124,20110909,16515,2595,1,6,0.85,5.1
566124,20110909,16515,1263,1,6,2.95,17.700000000000003
566124,20110909,16515,943,1,4,4.25,17.0
566124,20110909,16515,2099,1,12,1.25,15.0
566124,20110909,16515,2099,1,1,1.25,1.25
566124,20110909,16515,233,1,4,2.1,8.4
566124,20110909,16515,2109,1,6,1.95,11.7
566124,20110909,16515,1733,1,6,1.45,8.7
566124,20110909,16515,1751,1,6,1.45,8.7
566124,20110909,16515,1480,1,3,2.95,8.850000000000001
566124,20110909,16515,1478,1,3,2.95,8.850000000000001
566124,20110909,16515,1479,1,3,2.95,8.850000000000001
566124,20110909,16515,2006,1,4,4.95,19.8
566124,20110909,16515,415,1,6,0.85,5.1
566124,20110909,16515,2109,1,12,1.95,23.4
566124,20110909,16515,2603,1,8,1.69,13.52
566124,20110909,16515,306,1,8,1.69,13.52
566124,20110909,16515,1784,1,2,3.95,7.9
566124,20110909,16515,2621,1,6,1.25,7.5
566124,20110909,16515,265,1,6,1.25,7.5
566124,20110909,16515,270,1,6,1.25,7.5
566124,20110909,16515,2596,1,12,1.25,15.0
566124,20110909,16515,245,1,2,0.95,1.9
566162,20110909,15249,267,1,12,1.25,15.0
566162,20110909,15249,775,1,12,1.65,19.799999999999997
566162,20110909,15249,967,1,3,4.95,14.850000000000001
566162,20110909,15249,1405,1,12,1.65,19.799999999999997
566162,20110909,15249,943,1,4,4.25,17.0
566162,20110909,15249,942,1,3,4.95,14.850000000000001
566162,20110909,15249,311,1,10,1.25,12.5
566162,20110909,15249,706,1,2,4.95,9.9
566162,20110909,15249,1196,1,12,0.39,4.68
566162,20110909,15249,1510,1,4,3.75,15.0
566162,20110909,15249,1507,1,6,3.75,22.5
566162,20110909,15249,1957,1,12,1.45,17.4
566162,20110909,15249,2016,1,12,1.25,15.0
566162,20110909,15249,2105,1,3,5.95,17.85
566162,20110909,15249,2172,1,12,0.83,9.959999999999999
566162,20110909,15249,1970,1,10,1.65,16.5
566162,20110909,15249,1925,1,8,2.49,19.92
566162,20110909,15249,769,1,12,1.65,19.799999999999997
566163,20110909,12637,1442,2,10,0.85,8.5
566163,20110909,12637,1443,2,10,1.65,16.5
566163,20110909,12637,1444,2,10,2.08,20.8
566163,20110909,12637,1493,2,12,0.42,5.04
566163,20110909,12637,1870,2,12,5.39,64.67999999999999
566163,20110909,12637,2013,2,4,4.15,16.6
566163,20110909,12637,2040,2,8,1.25,10.0
566163,20110909,12637,2094,2,12,1.25,15.0
566163,20110909,12637,2038,2,8,1.25,10.0
566163,20110909,12637,1283,2,36,0.65,23.400000000000002
566163,20110909,12637,1530,2,8,3.75,30.0
566163,20110909,12637,1440,2,12,1.95,23.4
566163,20110909,12637,2096,2,12,1.25,15.0
566163,20110909,12637,1999,2,6,4.15,24.900000000000002
566163,20110909,12637,1186,2,10,1.65,16.5
566163,20110909,12637,1162,2,10,0.85,8.5
566163,20110909,12637,1935,2,2,9.95,19.9
566163,20110909,12637,1932,2,12,1.65,19.799999999999997
566163,20110909,12637,997,2,12,1.65,19.799999999999997
566163,20110909,12637,1507,2,12,3.75,45.0
566163,20110909,12637,1508,2,12,3.75,45.0
566163,20110909,12637,1506,2,12,3.75,45.0
566163,20110909,12637,1509,2,8,3.75,30.0
566163,20110909,12637,1510,2,8,3.75,30.0
566163,20110909,12637,2567,2,25,0.42,10.5
566163,20110909,12637,110,2,6,7.95,47.7
566163,20110909,12637,75,2,12,3.25,39.0
566163,20110909,12637,100,2,10,0.85,8.5
566163,20110909,12637,279,2,12,0.85,10.2
566163,20110909,12637,272,2,12,0.85,10.2
566163,20110909,12637,216,2,16,1.25,20.0
566163,20110909,12637,274,2,12,0.65,7.800000000000001
566163,20110909,12637,778,2,12,0.65,7.800000000000001
566163,20110909,12637,1129,2,12,0.85,10.2
566163,20110909,12637,1158,2,6,2.55,15.299999999999999
566163,20110909,12637,568,2,6,2.55,15.299999999999999
566163,20110909,12637,863,2,12,0.42,5.04
566163,20110909,12637,1970,2,10,1.65,16.5
566163,20110909,12637,1134,2,6,2.95,17.700000000000003
566163,20110909,12637,1340,2,12,1.65,19.799999999999997
566163,20110909,12637,643,2,12,0.85,10.2
566163,20110909,12637,1961,2,10,2.08,20.8
566163,20110909,12637,1110,2,6,2.55,15.299999999999999
566163,20110909,12637,1111,2,6,2.55,15.299999999999999
566163,20110909,12637,1960,2,10,2.08,20.8
566163,20110909,12637,1965,2,10,0.85,8.5
566163,20110909,12637,1967,2,10,1.65,16.5
566163,20110909,12637,1532,2,2,8.5,17.0
566163,20110909,12637,1962,2,10,2.08,20.8
566163,20110909,12637,426,2,12,1.65,19.799999999999997
566163,20110909,12637,425,2,12,1.65,19.799999999999997
566163,20110909,12637,1338,2,12,1.65,19.799999999999997
566163,20110909,12637,1966,2,10,0.85,8.5
566163,20110909,12637,1968,2,10,1.65,16.5
566163,20110909,12637,1952,2,12,1.65,19.799999999999997
566163,20110909,12637,1954,2,12,1.65,19.799999999999997
566163,20110909,12637,2002,2,6,2.08,12.48
566163,20110909,12637,2039,2,8,1.25,10.0
566163,20110909,12637,2015,2,4,4.15,16.6
566163,20110909,12637,1990,2,6,3.75,22.5
566163,20110909,12637,1184,2,10,1.65,16.5
566163,20110909,12637,1187,2,10,2.08,20.8
566163,20110909,12637,1713,2,8,4.25,34.0
566163,20110909,12637,1342,2,24,1.65,39.599999999999994
566163,20110909,12637,1415,2,12,1.95,23.4
566163,20110909,12637,1319,2,24,0.42,10.08
566163,20110909,12637,1196,2,12,0.39,4.68
566169,20110909,14414,2827,1,24,0.85,20.4
566169,20110909,14414,2832,1,24,0.85,20.4
566169,20110909,14414,221,1,192,0.29,55.67999999999999
566169,20110909,14414,854,1,24,1.25,30.0
566169,20110909,14414,1195,1,12,0.39,4.68
566169,20110909,14414,1394,1,36,0.19,6.84
566169,20110909,14414,2964,1,24,0.42,10.08
566169,20110909,14414,3082,1,12,1.25,15.0
566169,20110909,14414,3170,1,20,0.79,15.8
566169,20110909,14414,3256,1,24,0.29,6.959999999999999
566170,20110909,12879,1480,1,24,2.55,61.199999999999996
566170,20110909,12879,1479,1,18,2.95,53.1
566170,20110909,12879,1478,1,6,2.95,17.700000000000003
566170,20110909,12879,1162,1,10,0.85,8.5
566171,20110909,18118,1158,1,1,2.55,2.55
566171,20110909,18118,2093,1,6,2.08,12.48
566171,20110909,18118,819,1,3,2.08,6.24
566171,20110909,18118,3345,1,1,2.08,2.08
566171,20110909,18118,818,1,1,2.08,2.08
566171,20110909,18118,3346,1,1,2.08,2.08
566171,20110909,18118,1530,1,1,3.75,3.75
566171,20110909,18118,1529,1,1,3.75,3.75
566171,20110909,18118,207,1,1,3.75,3.75
566171,20110909,18118,1081,1,1,2.95,2.95
566171,20110909,18118,1083,1,1,2.95,2.95
566171,20110909,18118,2104,1,1,4.95,4.95
566171,20110909,18118,942,1,1,4.95,4.95
566171,20110909,18118,1417,1,1,2.1,2.1
566171,20110909,18118,1252,1,1,2.95,2.95
566171,20110909,18118,1639,1,1,2.1,2.1
566171,20110909,18118,499,1,1,1.95,1.95
566171,20110909,18118,1433,1,1,1.45,1.45
566171,20110909,18118,2021,1,1,1.45,1.45
566171,20110909,18118,2017,1,1,1.25,1.25
566171,20110909,18118,1871,1,1,2.89,2.89
566171,20110909,18118,2016,1,1,1.25,1.25
566171,20110909,18118,2019,1,1,1.25,1.25
566171,20110909,18118,2078,1,1,1.65,1.65
566171,20110909,18118,2079,1,1,1.25,1.25
566171,20110909,18118,2080,1,1,0.63,0.63
566171,20110909,18118,3350,1,2,2.95,5.9
566171,20110909,18118,101,1,2,1.65,3.3
566171,20110909,18118,1185,1,1,1.65,1.65
566171,20110909,18118,96,1,1,1.25,1.25
566171,20110909,18118,1344,1,2,1.65,3.3
566171,20110909,18118,97,1,1,1.25,1.25
566171,20110909,18118,250,1,2,2.95,5.9
566171,20110909,18118,358,1,1,9.95,9.95
566171,20110909,18118,1140,1,2,1.65,3.3
566171,20110909,18118,1139,1,2,1.65,3.3
566171,20110909,18118,993,1,1,8.5,8.5
566171,20110909,18118,1539,1,4,1.65,6.6
566171,20110909,18118,220,1,11,0.85,9.35
566171,20110909,18118,219,1,12,0.85,10.2
566171,20110909,18118,1236,1,20,0.42,8.4
566172,20110909,17001,2619,1,24,0.85,20.4
566172,20110909,17001,1255,1,12,1.25,15.0
566172,20110909,17001,1964,1,20,2.08,41.6
566172,20110909,17001,1207,1,20,2.08,41.6
566172,20110909,17001,1963,1,20,2.08,41.6
566172,20110909,17001,3344,1,20,2.08,41.6
566172,20110909,17001,1521,1,48,0.85,40.8
566172,20110909,17001,1282,1,12,0.85,10.2
566172,20110909,17001,1347,1,12,1.65,19.799999999999997
566172,20110909,17001,1284,1,12,1.65,19.799999999999997
566172,20110909,17001,1346,1,24,1.25,30.0
566173,20110909,12787,908,4,20,2.1,42.0
566173,20110909,12787,1148,4,24,1.65,39.599999999999994
566173,20110909,12787,1353,4,24,1.45,34.8
566173,20110909,12787,1149,4,24,0.75,18.0
566173,20110909,12787,944,4,4,4.25,17.0
566173,20110909,12787,862,4,24,0.42,10.08
566173,20110909,12787,1756,4,24,0.42,10.08
566173,20110909,12787,3665,4,1,15.0,15.0
566175,20110909,18237,635,1,12,1.45,17.4
566175,20110909,18237,636,1,12,1.45,17.4
566175,20110909,18237,1553,1,12,1.25,15.0
566175,20110909,18237,1802,1,12,1.45,17.4
566175,20110909,18237,633,1,12,1.45,17.4
566175,20110909,18237,1582,1,12,1.25,15.0
566175,20110909,18237,1801,1,12,1.65,19.799999999999997
566175,20110909,18237,2047,1,3,4.95,14.850000000000001
566175,20110909,18237,1450,1,5,2.95,14.75
566175,20110909,18237,2172,1,12,0.83,9.959999999999999
566178,20110909,16353,2004,1,12,4.95,59.400000000000006
566178,20110909,16353,1451,1,24,1.25,30.0
566178,20110909,16353,359,1,12,3.75,45.0
566178,20110909,16353,2308,1,1,7.5,7.5
566184,20110909,16723,1604,1,1,165.0,165.0
566186,20110909,16603,21,1,100,0.04,4.0
566186,20110909,16603,829,1,12,0.85,10.2
566186,20110909,16603,614,1,24,0.29,6.959999999999999
566186,20110909,16603,1537,1,12,1.25,15.0
566186,20110909,16603,3141,1,16,0.65,10.4
566186,20110909,16603,1245,1,6,3.35,20.1
566186,20110909,16603,2104,1,4,4.95,19.8
566186,20110909,16603,1447,1,6,2.95,17.700000000000003
566186,20110909,16603,218,1,12,0.85,10.2
566186,20110909,16603,220,1,12,0.85,10.2
566186,20110909,16603,209,1,12,1.25,15.0
566186,20110909,16603,844,1,24,0.39,9.36
566186,20110909,16603,848,1,24,0.39,9.36
566186,20110909,16603,615,1,24,0.29,6.959999999999999
566186,20110909,16603,616,1,12,1.25,15.0
566186,20110909,16603,1831,1,1,12.5,12.5
566186,20110909,16603,823,1,10,1.65,16.5
566186,20110909,16603,23,1,24,0.12,2.88
566186,20110909,16603,966,1,3,4.95,14.850000000000001
566186,20110909,16603,1401,1,3,4.95,14.850000000000001
566186,20110909,16603,1713,1,4,4.25,17.0
566186,20110909,16603,970,1,6,2.1,12.600000000000001
566186,20110909,16603,612,1,12,2.1,25.200000000000003
566188,20110909,14312,2070,1,12,1.65,19.799999999999997
566188,20110909,14312,2071,1,12,2.95,35.400000000000006
566188,20110909,14312,2082,1,12,1.25,15.0
566188,20110909,14312,2081,1,12,1.65,19.799999999999997
566188,20110909,14312,2137,1,2,9.95,19.9
566188,20110909,14312,2139,1,12,0.85,10.2
566188,20110909,14312,2142,1,8,3.75,30.0
566188,20110909,14312,2167,1,1,12.5,12.5
566188,20110909,14312,1989,1,24,1.25,30.0
566189,20110909,17800,3395,1,4,2.95,11.8
566189,20110909,17800,1139,1,3,1.65,4.949999999999999
566189,20110909,17800,103,1,3,1.65,4.949999999999999
566189,20110909,17800,1185,1,2,1.65,3.3
566189,20110909,17800,207,1,2,3.75,7.5
566189,20110909,17800,208,1,2,3.75,7.5
566189,20110909,17800,2989,1,9,2.1,18.900000000000002
566189,20110909,17800,2990,1,6,2.1,12.600000000000001
566189,20110909,17800,212,1,48,0.65,31.200000000000003
566189,20110909,17800,1704,1,1,2.55,2.55
566189,20110909,17800,1626,1,5,0.85,4.25
566189,20110909,17800,1474,1,24,1.25,30.0
566190,20110909,12748,3142,1,11,0.42,4.62
566190,20110909,12748,2693,1,10,0.42,4.2
566190,20110909,12748,2125,1,12,0.39,4.68
566190,20110909,12748,100,1,10,0.85,8.5
566190,20110909,12748,1966,1,10,0.85,8.5
566190,20110909,12748,2964,1,12,0.42,5.04
566190,20110909,12748,2124,1,12,0.39,4.68
566190,20110909,12748,1400,1,12,0.39,4.68
566190,20110909,12748,835,1,12,0.39,4.68
566190,20110909,12748,1196,1,6,0.39,2.34
566190,20110909,12748,1199,1,6,0.39,2.34
566190,20110909,12748,2407,1,1,4.95,4.95
566190,20110909,12748,1398,1,12,0.39,4.68
566190,20110909,12748,2576,1,16,0.65,10.4
566190,20110909,12748,2968,1,12,0.79,9.48
566190,20110909,12748,245,1,1,0.95,0.95
566190,20110909,12748,2126,1,12,0.39,4.68
566190,20110909,12748,846,1,12,0.39,4.68
566190,20110909,12748,845,1,24,0.39,9.36
566190,20110909,12748,842,1,12,0.39,4.68
566190,20110909,12748,1298,1,3,3.75,11.25
566190,20110909,12748,2444,1,24,0.42,10.08
566190,20110909,12748,1429,1,4,1.45,5.8
566190,20110909,12748,1428,1,4,1.45,5.8
566190,20110909,12748,1719,1,1,16.95,16.95
566190,20110909,12748,3339,1,5,0.39,1.9500000000000002
566190,20110909,12748,3341,1,5,0.39,1.9500000000000002
566190,20110909,12748,3340,1,5,0.39,1.9500000000000002
566190,20110909,12748,3342,1,5,0.39,1.9500000000000002
566190,20110909,12748,1998,1,2,4.15,8.3
566190,20110909,12748,2001,1,2,4.15,8.3
566190,20110909,12748,1167,1,1,2.95,2.95
566190,20110909,12748,99,1,10,0.85,8.5
566190,20110909,12748,3404,1,10,0.42,4.2
566190,20110909,12748,2692,1,10,0.42,4.2
566190,20110909,12748,3143,1,10,0.42,4.2
566191,20110909,14388,3345,1,10,2.08,20.8
566191,20110909,14388,1963,1,10,2.08,20.8
566191,20110909,14388,1961,1,10,2.08,20.8
566191,20110909,14388,94,1,10,2.08,20.8
566191,20110909,14388,819,1,10,2.08,20.8
566191,20110909,14388,817,1,10,2.08,20.8
566191,20110909,14388,1962,1,10,2.08,20.8
566191,20110909,14388,1964,1,10,2.08,20.8
566191,20110909,14388,104,1,10,1.65,16.5
566191,20110909,14388,1185,1,10,1.65,16.5
566191,20110909,14388,1970,1,10,1.65,16.5
566191,20110909,14388,103,1,10,1.65,16.5
